"","Data","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"362","Groundnut","T1",0.1,1,"ICG10036",9.3534202952531,0
"363","Groundnut","T1",0.1,1,"ICG10053",11.451145228027,0
"364","Groundnut","T1",0.1,1,"ICG10185",8.59409789346448,0
"365","Groundnut","T1",0.1,1,"ICG10701",13.806588008876,0
"366","Groundnut","T1",0.1,1,"ICG11088",9.03137408255417,0
"367","Groundnut","T1",0.1,1,"ICG111",10.944424160829,0
"368","Groundnut","T1",0.1,1,"ICG11322",10.3735451836675,0
"369","Groundnut","T1",0.1,1,"ICG11337",9.09329065464813,0
"370","Groundnut","T1",0.1,1,"ICG11426",10.3942103143403,0
"371","Groundnut","T1",0.1,1,"ICG11651",13.0301253826889,0
"372","Groundnut","T1",0.1,1,"ICG12276",7.32492985197008,0
"373","Groundnut","T1",0.1,1,"ICG12370",7.56037882562222,0
"374","Groundnut","T1",0.1,1,"ICG12509",8.08419354836872,0
"375","Groundnut","T1",0.1,1,"ICG12625",8.87285864193441,0
"376","Groundnut","T1",0.1,1,"ICG12672",13.4288273594377,0
"377","Groundnut","T1",0.1,1,"ICG12879",14.669110235718,0
"378","Groundnut","T1",0.1,1,"ICG12991",15.6851785484966,0
"379","Groundnut","T1",0.1,1,"ICG13895",5.41049026237471,0
"380","Groundnut","T1",0.1,1,"ICG14466",7.91256403692575,0
"381","Groundnut","T1",0.1,1,"ICG14475",10.2983433712462,0
"382","Groundnut","T1",0.1,1,"ICG14482",7.15707941254762,0
"383","Groundnut","T1",0.1,1,"ICG14705",10.8950968460784,0
"384","Groundnut","T1",0.1,1,"ICG14834",8.38785560094148,0
"385","Groundnut","T1",0.1,1,"ICG14985",10.7720930014843,0
"386","Groundnut","T1",0.1,1,"ICG15190",7.2686952543961,0
"387","Groundnut","T1",0.1,1,"ICG15415",12.1448401048356,0
"388","Groundnut","T1",0.1,1,"ICG15419",5.14859498792868,0
"389","Groundnut","T1",0.1,1,"ICG156(M13)",11.8133190208,0
"390","Groundnut","T1",0.1,1,"ICG1668",11.3025223855645,0
"391","Groundnut","T1",0.1,1,"ICG1834",13.1201222486808,0
"392","Groundnut","T1",0.1,1,"ICG1973",14.7413336135889,0
"393","Groundnut","T1",0.1,1,"ICG2031",13.9349166159103,0
"394","Groundnut","T1",0.1,1,"ICG2106",16.9726636294377,0
"395","Groundnut","T1",0.1,1,"ICG2381",7.30304473629073,0
"396","Groundnut","T1",0.1,1,"ICG2773",5.86258503932415,0
"397","Groundnut","T1",0.1,1,"ICG2857",8.48015910866099,0
"398","Groundnut","T1",0.1,1,"ICG3027",7.85118678946376,0
"399","Groundnut","T1",0.1,1,"ICG3053",8.90711854072115,0
"400","Groundnut","T1",0.1,1,"ICG3102",12.2329553152087,0
"401","Groundnut","T1",0.1,1,"ICG3140",10.7512468072204,0
"402","Groundnut","T1",0.1,1,"ICG3312",13.3173251379874,0
"403","Groundnut","T1",0.1,1,"ICG3343",13.5659243672855,0
"404","Groundnut","T1",0.1,1,"ICG3421",13.4293734220485,0
"405","Groundnut","T1",0.1,1,"ICG3584",15.9030851292278,0
"406","Groundnut","T1",0.1,1,"ICG3673",9.04174790257795,0
"407","Groundnut","T1",0.1,1,"ICG3746",15.5328363842966,0
"408","Groundnut","T1",0.1,1,"ICG434",11.4769630503082,0
"409","Groundnut","T1",0.1,1,"ICG4343",6.21414029293236,0
"410","Groundnut","T1",0.1,1,"ICG442",11.0964547071498,0
"411","Groundnut","T1",0.1,1,"ICG4527",8.98025575273135,0
"412","Groundnut","T1",0.1,1,"ICG4543",14.4599315871843,0
"413","Groundnut","T1",0.1,1,"ICG4729",15.843138852753,0
"414","Groundnut","T1",0.1,1,"ICG4955",15.5892231535299,0
"415","Groundnut","T1",0.1,1,"ICG5221",9.09742117245409,0
"416","Groundnut","T1",0.1,1,"ICG532",9.03816400906732,0
"417","Groundnut","T1",0.1,1,"ICG5662",5.53127180342623,0
"418","Groundnut","T1",0.1,1,"ICG5663",6.23089488623948,0
"419","Groundnut","T1",0.1,1,"ICG5745",9.4895632914275,0
"420","Groundnut","T1",0.1,1,"ICG5891",10.7540837666012,0
"421","Groundnut","T1",0.1,1,"ICG6022",6.57317925718515,0
"422","Groundnut","T1",0.1,1,"ICG6646",6.74720567074273,0
"423","Groundnut","T1",0.1,1,"ICG6766",4.57651660345134,0
"424","Groundnut","T1",0.1,1,"ICG721",14.1152790020562,0
"425","Groundnut","T1",0.1,1,"ICG8285",12.3222106542765,0
"426","Groundnut","T1",0.1,1,"ICG8517",8.07008694130904,0
"427","Groundnut","T1",0.1,1,"ICG875",8.55995611677518,0
"428","Groundnut","T1",0.1,1,"ICG8751",10.591239962998,0
"429","Groundnut","T1",0.1,1,"ICG9315",14.1028004664642,0
"430","Groundnut","T1",0.1,1,"ICG9507",8.70729477058631,0
"431","Groundnut","T1",0.1,1,"ICG9961",11.5238302509245,0
"432","Groundnut","T1",0.1,1,"ICGS11",12.8461631997527,0
"433","Groundnut","T1",0.1,1,"ICGS44",11.6006109629461,0
"434","Groundnut","T1",0.1,1,"ICGS76",13.6757486281042,0
"435","Groundnut","T1",0.1,1,"ICGV00005",18.4970881883329,18.4970881883329
"436","Groundnut","T1",0.1,1,"ICGV00068",15.1158558725185,0
"437","Groundnut","T1",0.1,1,"ICGV00191",17.5330621100246,0
"438","Groundnut","T1",0.1,1,"ICGV00246",9.62276794964888,0
"439","Groundnut","T1",0.1,1,"ICGV00248",12.2038667803381,0
"440","Groundnut","T1",0.1,1,"ICGV00290",16.555107020245,0
"441","Groundnut","T1",0.1,1,"ICGV00321",13.7424719216376,0
"442","Groundnut","T1",0.1,1,"ICGV00343",9.89373460398519,0
"443","Groundnut","T1",0.1,1,"ICGV00346",12.8100889669409,0
"444","Groundnut","T1",0.1,1,"ICGV00349",14.0116755200437,0
"445","Groundnut","T1",0.1,1,"ICGV00350",16.0522205834226,16.0522205834226
"446","Groundnut","T1",0.1,1,"ICGV00351",15.6159169888375,0
"447","Groundnut","T1",0.1,1,"ICGV00362",14.5394784903383,0
"448","Groundnut","T1",0.1,1,"ICGV00371",13.664450335742,0
"449","Groundnut","T1",0.1,1,"ICGV00387",14.4091046684404,0
"450","Groundnut","T1",0.1,1,"ICGV00440",8.47433935447167,0
"451","Groundnut","T1",0.1,1,"ICGV01005",10.8752203225484,0
"452","Groundnut","T1",0.1,1,"ICGV01060",14.3624785650288,0
"453","Groundnut","T1",0.1,1,"ICGV01124",12.5271902238699,0
"454","Groundnut","T1",0.1,1,"ICGV01232",13.1423682609374,0
"455","Groundnut","T1",0.1,1,"ICGV01263",15.0047243111909,0
"456","Groundnut","T1",0.1,1,"ICGV01265",15.6624084784444,0
"457","Groundnut","T1",0.1,1,"ICGV01273",20.7711380945829,20.7711380945829
"458","Groundnut","T1",0.1,1,"ICGV01274",18.3419761861507,0
"459","Groundnut","T1",0.1,1,"ICGV01276",23.9117029376738,0
"460","Groundnut","T1",0.1,1,"ICGV01328",12.9189635685686,0
"461","Groundnut","T1",0.1,1,"ICGV01361",14.3581827099397,0
"462","Groundnut","T1",0.1,1,"ICGV01393",8.16177327542323,0
"463","Groundnut","T1",0.1,1,"ICGV01464",7.62202046943033,0
"464","Groundnut","T1",0.1,1,"ICGV01478",10.6515427734836,0
"465","Groundnut","T1",0.1,1,"ICGV01495",16.2108435588555,0
"466","Groundnut","T1",0.1,1,"ICGV02022",13.7248172264265,0
"467","Groundnut","T1",0.1,1,"ICGV02038",11.5777090859298,0
"468","Groundnut","T1",0.1,1,"ICGV02125",13.0072163930657,0
"469","Groundnut","T1",0.1,1,"ICGV02144",14.4596883111147,0
"470","Groundnut","T1",0.1,1,"ICGV02189",13.1236072151374,0
"471","Groundnut","T1",0.1,1,"ICGV02194",14.073692735354,0
"472","Groundnut","T1",0.1,1,"ICGV02206",14.528866076909,0
"473","Groundnut","T1",0.1,1,"ICGV02242",12.9127733369491,0
"474","Groundnut","T1",0.1,1,"ICGV02251",12.7375444748879,0
"475","Groundnut","T1",0.1,1,"ICGV02266",15.5159223374304,15.5159223374304
"476","Groundnut","T1",0.1,1,"ICGV02271",14.2582594367293,0
"477","Groundnut","T1",0.1,1,"ICGV02286",17.9787154327222,0
"478","Groundnut","T1",0.1,1,"ICGV02287",13.8706805197082,0
"479","Groundnut","T1",0.1,1,"ICGV02290",10.0383160153123,0
"480","Groundnut","T1",0.1,1,"ICGV02298",12.8709252309236,0
"481","Groundnut","T1",0.1,1,"ICGV02317",14.9877953706801,14.9877953706801
"482","Groundnut","T1",0.1,1,"ICGV02321",18.668951079529,0
"483","Groundnut","T1",0.1,1,"ICGV02323",21.5923553879575,21.5923553879575
"484","Groundnut","T1",0.1,1,"ICGV02411",17.3817533205705,17.3817533205705
"485","Groundnut","T1",0.1,1,"ICGV02434",13.9454289562589,0
"486","Groundnut","T1",0.1,1,"ICGV02446",12.9175615105292,0
"487","Groundnut","T1",0.1,1,"ICGV03042",18.2802111940267,0
"488","Groundnut","T1",0.1,1,"ICGV03043",19.9632685185608,19.9632685185608
"489","Groundnut","T1",0.1,1,"ICGV03056",16.1821022743066,0
"490","Groundnut","T1",0.1,1,"ICGV03064",17.3852565214749,17.3852565214749
"491","Groundnut","T1",0.1,1,"ICGV03128",20.2334805097406,20.2334805097406
"492","Groundnut","T1",0.1,1,"ICGV03136",7.82744488915971,0
"493","Groundnut","T1",0.1,1,"ICGV03184",14.4056414760356,0
"494","Groundnut","T1",0.1,1,"ICGV03207",17.170668161234,0
"495","Groundnut","T1",0.1,1,"ICGV03397",12.8666057937907,0
"496","Groundnut","T1",0.1,1,"ICGV03398",16.6646535299951,0
"497","Groundnut","T1",0.1,1,"ICGV04018",12.1037476259564,0
"498","Groundnut","T1",0.1,1,"ICGV04044",17.2771123624821,0
"499","Groundnut","T1",0.1,1,"ICGV04087",20.1026400976743,0
"500","Groundnut","T1",0.1,1,"ICGV04115",13.2297505428184,0
"501","Groundnut","T1",0.1,1,"ICGV04124",15.1762193894167,0
"502","Groundnut","T1",0.1,1,"ICGV04149",16.5205645483465,16.5205645483465
"503","Groundnut","T1",0.1,1,"ICGV05032",15.8069327402987,0
"504","Groundnut","T1",0.1,1,"ICGV05036",17.1393792247199,0
"505","Groundnut","T1",0.1,1,"ICGV05057",14.1395090531801,0
"506","Groundnut","T1",0.1,1,"ICGV05100",17.0505268664091,0
"507","Groundnut","T1",0.1,1,"ICGV05141",15.7132492922921,0
"508","Groundnut","T1",0.1,1,"ICGV05155",20.4714879037984,20.4714879037984
"509","Groundnut","T1",0.1,1,"ICGV05161",14.8261916907076,0
"510","Groundnut","T1",0.1,1,"ICGV05163",21.018391202756,21.018391202756
"511","Groundnut","T1",0.1,1,"ICGV05176",8.82745393148086,0
"512","Groundnut","T1",0.1,1,"ICGV05198",11.001400144602,0
"513","Groundnut","T1",0.1,1,"ICGV06040",15.8347152289595,0
"514","Groundnut","T1",0.1,1,"ICGV06042",17.3512773354972,17.3512773354972
"515","Groundnut","T1",0.1,1,"ICGV06049",12.6285665718835,0
"516","Groundnut","T1",0.1,1,"ICGV06099",19.7629070641766,19.7629070641766
"517","Groundnut","T1",0.1,1,"ICGV06110",10.224360354793,0
"518","Groundnut","T1",0.1,1,"ICGV06142",19.8731983521078,0
"519","Groundnut","T1",0.1,1,"ICGV06175",14.033434511178,0
"520","Groundnut","T1",0.1,1,"ICGV06188",10.0128989892513,0
"521","Groundnut","T1",0.1,1,"ICGV06234",11.0553459684115,0
"522","Groundnut","T1",0.1,1,"ICGV06347",14.8600383969568,14.8600383969568
"523","Groundnut","T1",0.1,1,"ICGV06420",17.5437985024074,17.5437985024074
"524","Groundnut","T1",0.1,1,"ICGV06422",20.3595950858471,20.3595950858471
"525","Groundnut","T1",0.1,1,"ICGV06423",18.5053890229777,18.5053890229777
"526","Groundnut","T1",0.1,1,"ICGV06424",16.9588892182053,0
"527","Groundnut","T1",0.1,1,"ICGV06431",16.2713885192124,16.2713885192124
"528","Groundnut","T1",0.1,1,"ICGV07023",11.129327592416,0
"529","Groundnut","T1",0.1,1,"ICGV07120",18.2203518389619,18.2203518389619
"530","Groundnut","T1",0.1,1,"ICGV07145",17.3925837898825,0
"531","Groundnut","T1",0.1,1,"ICGV07148",13.0083467195224,0
"532","Groundnut","T1",0.1,1,"ICGV07166",19.1768152296948,0
"533","Groundnut","T1",0.1,1,"ICGV07168",10.975375239944,0
"534","Groundnut","T1",0.1,1,"ICGV07210",16.8000005292626,0
"535","Groundnut","T1",0.1,1,"ICGV07217",16.3981741548104,0
"536","Groundnut","T1",0.1,1,"ICGV07220",15.5455108869195,0
"537","Groundnut","T1",0.1,1,"ICGV07223",19.2290721080777,19.2290721080777
"538","Groundnut","T1",0.1,1,"ICGV07227",16.0918402870508,0
"539","Groundnut","T1",0.1,1,"ICGV07235",19.847514518229,19.847514518229
"540","Groundnut","T1",0.1,1,"ICGV07246",20.5964272803379,0
"541","Groundnut","T1",0.1,1,"ICGV07247",24.7240970148773,24.7240970148773
"542","Groundnut","T1",0.1,1,"ICGV07268",14.9233072872314,0
"543","Groundnut","T1",0.1,1,"ICGV07273",14.0197088713673,0
"544","Groundnut","T1",0.1,1,"ICGV07359",11.4385755497653,0
"545","Groundnut","T1",0.1,1,"ICGV07368",8.68797459582445,0
"546","Groundnut","T1",0.1,1,"ICGV09112",12.0750639810911,0
"547","Groundnut","T1",0.1,1,"ICGV86011",18.1170734617746,18.1170734617746
"548","Groundnut","T1",0.1,1,"ICGV86015",12.931968492023,0
"549","Groundnut","T1",0.1,1,"ICGV86072",13.499992623062,0
"550","Groundnut","T1",0.1,1,"ICGV86143",10.291611746364,0
"551","Groundnut","T1",0.1,1,"ICGV86325",14.1116974249067,0
"552","Groundnut","T1",0.1,1,"ICGV86352",11.4587055012212,0
"553","Groundnut","T1",0.1,1,"ICGV86564",6.88359637524086,0
"554","Groundnut","T1",0.1,1,"ICGV86590",12.306405553489,0
"555","Groundnut","T1",0.1,1,"ICGV86699",13.573284075984,0
"556","Groundnut","T1",0.1,1,"ICGV87160",12.9853062452765,0
"557","Groundnut","T1",0.1,1,"ICGV87187",14.6841717930218,0
"558","Groundnut","T1",0.1,1,"ICGV87354",8.23027370919123,0
"559","Groundnut","T1",0.1,1,"ICGV87378",14.0243453196881,0
"560","Groundnut","T1",0.1,1,"ICGV87846",13.2926882380331,0
"561","Groundnut","T1",0.1,1,"ICGV87921",16.5375891120361,0
"562","Groundnut","T1",0.1,1,"ICGV88145",15.1315899909084,0
"563","Groundnut","T1",0.1,1,"ICGV88438",7.71487102181606,0
"564","Groundnut","T1",0.1,1,"ICGV89104",10.953028467068,0
"565","Groundnut","T1",0.1,1,"ICGV90320",14.6310304148365,0
"566","Groundnut","T1",0.1,1,"ICGV91114",10.5617760997422,0
"567","Groundnut","T1",0.1,1,"ICGV91116",16.2366675403383,0
"568","Groundnut","T1",0.1,1,"ICGV92195",13.2813381334004,13.2813381334004
"569","Groundnut","T1",0.1,1,"ICGV92267",14.2654958747641,0
"570","Groundnut","T1",0.1,1,"ICGV93216",17.1667597163554,17.1667597163554
"571","Groundnut","T1",0.1,1,"ICGV93280",19.6746596159815,0
"572","Groundnut","T1",0.1,1,"ICGV93437",14.6287386918419,0
"573","Groundnut","T1",0.1,1,"ICGV93470",15.144392357528,0
"574","Groundnut","T1",0.1,1,"ICGV93920",18.1773040773391,0
"575","Groundnut","T1",0.1,1,"ICGV94118",11.1760982485269,0
"576","Groundnut","T1",0.1,1,"ICGV94169",14.2906169827372,0
"577","Groundnut","T1",0.1,1,"ICGV94361",12.5864379411604,0
"578","Groundnut","T1",0.1,1,"ICGV95058",11.9530177609613,0
"579","Groundnut","T1",0.1,1,"ICGV95070",17.5346873177024,17.5346873177024
"580","Groundnut","T1",0.1,1,"ICGV95290",14.9849868001343,0
"581","Groundnut","T1",0.1,1,"ICGV95377",10.8839484746716,0
"582","Groundnut","T1",0.1,1,"ICGV95469",17.7294390627497,0
"583","Groundnut","T1",0.1,1,"ICGV96466",11.6981609614442,0
"584","Groundnut","T1",0.1,1,"ICGV96468",11.7748932565712,0
"585","Groundnut","T1",0.1,1,"ICGV97045",9.13769969293729,0
"586","Groundnut","T1",0.1,1,"ICGV97058",11.035652933701,0
"587","Groundnut","T1",0.1,1,"ICGV97092",14.7598967333927,0
"588","Groundnut","T1",0.1,1,"ICGV97115",13.7755887963552,0
"589","Groundnut","T1",0.1,1,"ICGV97116",9.27297479709683,0
"590","Groundnut","T1",0.1,1,"ICGV97120",11.0838960691687,0
"591","Groundnut","T1",0.1,1,"ICGV97128",17.2682864292697,0
"592","Groundnut","T1",0.1,1,"ICGV97165",6.76576921205941,0
"593","Groundnut","T1",0.1,1,"ICGV97182",16.5305337377406,0
"594","Groundnut","T1",0.1,1,"ICGV97183",10.5602910885353,0
"595","Groundnut","T1",0.1,1,"ICGV97232",12.0550354119137,0
"596","Groundnut","T1",0.1,1,"ICGV97261",15.3776544120419,0
"597","Groundnut","T1",0.1,1,"ICGV97262",14.9303428734931,0
"598","Groundnut","T1",0.1,1,"ICGV98105",17.9615285122805,0
"599","Groundnut","T1",0.1,1,"ICGV98163",17.3575360642912,0
"600","Groundnut","T1",0.1,1,"ICGV98184",15.9028470577946,0
"601","Groundnut","T1",0.1,1,"ICGV98294",13.9761928169692,0
"602","Groundnut","T1",0.1,1,"ICGV98373",13.6020025809591,0
"603","Groundnut","T1",0.1,1,"ICGV98432",10.5530996026752,0
"604","Groundnut","T1",0.1,1,"ICGV99029",16.9870731297871,16.9870731297871
"605","Groundnut","T1",0.1,1,"ICGV99051",18.90179749925,0
"606","Groundnut","T1",0.1,1,"ICGV99052",16.7948082255721,16.7948082255721
"607","Groundnut","T1",0.1,1,"ICGV99083",9.79142030342433,0
"608","Groundnut","T1",0.1,1,"ICGV99085",15.8627175453218,0
"609","Groundnut","T1",0.1,1,"ICGV99160",14.9442582541838,0
"610","Groundnut","T1",0.1,1,"ICGV99181",13.5616728108709,0
"611","Groundnut","T1",0.1,1,"ICGV99195",12.4306988139965,0
"612","Groundnut","T1",0.1,1,"ICGV99233",15.2428632179812,0
"613","Groundnut","T1",0.1,1,"ICR48",12.3372446961174,0
"614","Groundnut","T1",0.1,1,"J11",16.718218856448,16.718218856448
"615","Groundnut","T1",0.1,1,"JL24",14.3879520699615,0
"616","Groundnut","T1",0.1,1,"M110-14",10.0144758002323,0
"617","Groundnut","T1",0.1,1,"M28-2",13.1364806526444,0
"618","Groundnut","T1",0.1,1,"MN1-35",8.26772811726531,0
"619","Groundnut","T1",0.1,1,"Mutant3",10.7776669458756,0
"620","Groundnut","T1",0.1,1,"Somnath",14.9530238570605,0
"621","Groundnut","T1",0.1,1,"TAG24",11.1213396223069,0
"622","Groundnut","T1",0.1,1,"TDG10",13.9237118070638,0
"623","Groundnut","T1",0.1,1,"TDG13",12.3300026691326,0
"624","Groundnut","T1",0.1,1,"TDG14",13.0506757410987,0
"625","Groundnut","T1",0.1,1,"TG19",12.74144860241,0
"626","Groundnut","T1",0.1,1,"TG39",10.443931360484,0
"627","Groundnut","T1",0.1,1,"TG41",11.7084349784379,0
"628","Groundnut","T1",0.1,1,"TG42",9.27138152258637,0
"629","Groundnut","T1",0.1,1,"TG49",13.1160825224445,0
"630","Groundnut","T1",0.1,1,"TGLPS3",11.6830923822424,0
"631","Groundnut","T1",0.1,1,"TGLPS4",11.3738923324634,0
"632","Groundnut","T1",0.1,1,"TGLPS7",8.84528701869765,0
"633","Groundnut","T1",0.1,1,"TKG19A",12.9269474028982,0
"634","Groundnut","T1",0.1,1,"TMV2",7.27403954881311,0
"635","Groundnut","T1",0.1,1,"TMV2NLM",14.3196996126445,0
"636","Groundnut","T1",0.1,1,"TPG41",9.05265231595664,0
"637","Groundnut","T1",0.1,1.5,"24M-86",9.3953419812543,0
"638","Groundnut","T1",0.1,1.5,"24×37-2275",13.5107533046462,0
"639","Groundnut","T1",0.1,1.5,"24×39-31MR",13.6821281306144,0
"640","Groundnut","T1",0.1,1.5,"26M-119-1",14.6607477158889,0
"641","Groundnut","T1",0.1,1.5,"26M156-2",13.6837175769309,0
"642","Groundnut","T1",0.1,1.5,"26×27-164",12.7799945216884,0
"643","Groundnut","T1",0.1,1.5,"26×37-IV-9IR",18.0831039189125,0
"644","Groundnut","T1",0.1,1.5,"26×M-223-1",13.8833839728918,0
"645","Groundnut","T1",0.1,1.5,"26×M-95-1RI",16.5936890372238,0
"646","Groundnut","T1",0.1,1.5,"27×49-12",14.8906312075236,0
"647","Groundnut","T1",0.1,1.5,"27×49-14",10.3196369707442,0
"648","Groundnut","T1",0.1,1.5,"27×49-16",10.299035370329,0
"649","Groundnut","T1",0.1,1.5,"27×49-27-1",13.3008988015037,0
"650","Groundnut","T1",0.1,1.5,"39×49-77",15.0818709859154,0
"651","Groundnut","T1",0.1,1.5,"39×49-8",13.4249425633879,0
"652","Groundnut","T1",0.1,1.5,"39×49-81-1",18.4741120013076,0
"653","Groundnut","T1",0.1,1.5,"49M-1-1",12.3186577845834,0
"654","Groundnut","T1",0.1,1.5,"49M-16",22.6695365813436,0
"655","Groundnut","T1",0.1,1.5,"49M-2-2",10.7414063760876,0
"656","Groundnut","T1",0.1,1.5,"49×27-13(ii)",10.20350641863,0
"657","Groundnut","T1",0.1,1.5,"49×27-19",13.8408357134485,0
"658","Groundnut","T1",0.1,1.5,"49×27-37",15.0882558948878,0
"659","Groundnut","T1",0.1,1.5,"49×37-134",13.0351775919286,0
"660","Groundnut","T1",0.1,1.5,"49×37-135",13.1866113314464,0
"661","Groundnut","T1",0.1,1.5,"49×37-90",10.5299184326852,0
"662","Groundnut","T1",0.1,1.5,"49×37-91",14.4401995051589,0
"663","Groundnut","T1",0.1,1.5,"49×37-97-1",7.58288912002398,0
"664","Groundnut","T1",0.1,1.5,"49×37-99(b)tall",8.92161930121211,0
"665","Groundnut","T1",0.1,1.5,"49×39-20-2",10.9104457163092,0
"666","Groundnut","T1",0.1,1.5,"49×39-21-1",12.0350135618142,0
"667","Groundnut","T1",0.1,1.5,"49×39-21-2",13.0417955779343,0
"668","Groundnut","T1",0.1,1.5,"49×39-21-2(a)",22.1171216676073,0
"669","Groundnut","T1",0.1,1.5,"49×39-74",21.5904391852572,0
"670","Groundnut","T1",0.1,1.5,"49×39-8",11.1030778901669,0
"671","Groundnut","T1",0.1,1.5,"BAU13",8.9692355701073,0
"672","Groundnut","T1",0.1,1.5,"CS39",14.3474769915291,14.3474769915291
"673","Groundnut","T1",0.1,1.5,"CSMG84-1",13.4974114314913,0
"674","Groundnut","T1",0.1,1.5,"DH86",16.1817004971733,0
"675","Groundnut","T1",0.1,1.5,"DTG15",16.1663866480074,0
"676","Groundnut","T1",0.1,1.5,"DTG3",16.0175682577047,0
"677","Groundnut","T1",0.1,1.5,"Faizpur1-5",14.8620769867051,0
"678","Groundnut","T1",0.1,1.5,"GPBD4",16.5374753311836,0
"679","Groundnut","T1",0.1,1.5,"Gangapuri",9.01015747629991,0
"680","Groundnut","T1",0.1,1.5,"ICG10036",9.3534202952531,0
"681","Groundnut","T1",0.1,1.5,"ICG10053",11.451145228027,0
"682","Groundnut","T1",0.1,1.5,"ICG10185",8.59409789346448,0
"683","Groundnut","T1",0.1,1.5,"ICG10701",13.806588008876,0
"684","Groundnut","T1",0.1,1.5,"ICG11088",9.03137408255417,0
"685","Groundnut","T1",0.1,1.5,"ICG111",10.944424160829,0
"686","Groundnut","T1",0.1,1.5,"ICG11322",10.3735451836675,0
"687","Groundnut","T1",0.1,1.5,"ICG11337",9.09329065464813,0
"688","Groundnut","T1",0.1,1.5,"ICG11426",10.3942103143403,0
"689","Groundnut","T1",0.1,1.5,"ICG11651",13.0301253826889,0
"690","Groundnut","T1",0.1,1.5,"ICG12276",7.32492985197008,0
"691","Groundnut","T1",0.1,1.5,"ICG12370",7.56037882562222,0
"692","Groundnut","T1",0.1,1.5,"ICG12509",8.08419354836872,0
"693","Groundnut","T1",0.1,1.5,"ICG12625",8.87285864193441,0
"694","Groundnut","T1",0.1,1.5,"ICG12672",13.4288273594377,0
"695","Groundnut","T1",0.1,1.5,"ICG12879",14.669110235718,0
"696","Groundnut","T1",0.1,1.5,"ICG12991",15.6851785484966,0
"697","Groundnut","T1",0.1,1.5,"ICG13895",5.41049026237471,0
"698","Groundnut","T1",0.1,1.5,"ICG14466",7.91256403692575,0
"699","Groundnut","T1",0.1,1.5,"ICG14475",10.2983433712462,0
"700","Groundnut","T1",0.1,1.5,"ICG14482",7.15707941254762,0
"701","Groundnut","T1",0.1,1.5,"ICG14705",10.8950968460784,0
"702","Groundnut","T1",0.1,1.5,"ICG14834",8.38785560094148,0
"703","Groundnut","T1",0.1,1.5,"ICG14985",10.7720930014843,0
"704","Groundnut","T1",0.1,1.5,"ICG15190",7.2686952543961,0
"705","Groundnut","T1",0.1,1.5,"ICG15415",12.1448401048356,0
"706","Groundnut","T1",0.1,1.5,"ICG15419",5.14859498792868,0
"707","Groundnut","T1",0.1,1.5,"ICG156(M13)",11.8133190208,0
"708","Groundnut","T1",0.1,1.5,"ICG1668",11.3025223855645,0
"709","Groundnut","T1",0.1,1.5,"ICG1834",13.1201222486808,0
"710","Groundnut","T1",0.1,1.5,"ICG1973",14.7413336135889,0
"711","Groundnut","T1",0.1,1.5,"ICG2031",13.9349166159103,0
"712","Groundnut","T1",0.1,1.5,"ICG2106",16.9726636294377,0
"713","Groundnut","T1",0.1,1.5,"ICG2381",7.30304473629073,0
"714","Groundnut","T1",0.1,1.5,"ICG2773",5.86258503932415,0
"715","Groundnut","T1",0.1,1.5,"ICG2857",8.48015910866099,0
"716","Groundnut","T1",0.1,1.5,"ICG3027",7.85118678946376,0
"717","Groundnut","T1",0.1,1.5,"ICG3053",8.90711854072115,0
"718","Groundnut","T1",0.1,1.5,"ICG3102",12.2329553152087,0
"719","Groundnut","T1",0.1,1.5,"ICG3140",10.7512468072204,0
"720","Groundnut","T1",0.1,1.5,"ICG3312",13.3173251379874,0
"721","Groundnut","T1",0.1,1.5,"ICG3343",13.5659243672855,0
"722","Groundnut","T1",0.1,1.5,"ICG3421",13.4293734220485,0
"723","Groundnut","T1",0.1,1.5,"ICG3584",15.9030851292278,0
"724","Groundnut","T1",0.1,1.5,"ICG3673",9.04174790257795,0
"725","Groundnut","T1",0.1,1.5,"ICG3746",15.5328363842966,0
"726","Groundnut","T1",0.1,1.5,"ICG434",11.4769630503082,0
"727","Groundnut","T1",0.1,1.5,"ICG4343",6.21414029293236,0
"728","Groundnut","T1",0.1,1.5,"ICG442",11.0964547071498,0
"729","Groundnut","T1",0.1,1.5,"ICG4527",8.98025575273135,0
"730","Groundnut","T1",0.1,1.5,"ICG4543",14.4599315871843,0
"731","Groundnut","T1",0.1,1.5,"ICG4729",15.843138852753,0
