"","Data","Env","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"264","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1240",99.6,0
"265","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1241",114.6,0
"266","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1242",107.9,0
"267","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1243",118.4,118.4
"268","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1244",102.8,0
"269","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1245",103.7,0
"270","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1246",109.6,0
"271","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1247",114.1,0
"272","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1251",105.7,0
"273","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"B1252",105.3,0
"274","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1345",114.4,0
"275","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1347",117.2,0
"276","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1351",118,0
"277","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1352",125.6,125.6
"278","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1353",121.6,0
"279","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1354",120.5,0
"280","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1356",124.6,124.6
"281","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1357",116.9,0
"282","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1358",121.1,121.1
"283","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1359",130.8,130.8
"284","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1360",116.9,0
"285","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1361",118.5,0
"286","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1362",110.7,0
"287","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1363",123.6,123.6
"288","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1364",120.5,120.5
"289","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1365",111.8,0
"290","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1366",123.3,123.3
"291","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1367",121.4,121.4
"292","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1368",117.9,117.9
"293","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1370",111.6,0
"294","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1371",105.3,0
"295","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1378",109.9,0
"296","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1379",119.2,119.2
"297","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1380",127.2,127.2
"298","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1383",100.4,0
"299","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1385",111.2,0
"300","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1404",136.6,136.6
"301","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1405",103.1,0
"302","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1406",97.6,0
"303","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1407",97.7,0
"304","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1408",100.4,0
"305","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1410",126.2,126.2
"306","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1412",130,130
"307","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1413",117.7,0
"308","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1414",111.7,0
"309","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1417",124.4,124.4
"310","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1419",115.9,0
"311","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1420",117.8,0
"312","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1425",121.4,121.4
"313","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1428",97.7,0
"314","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1429",119.9,119.9
"315","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1430",115.4,0
"316","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1431",120.2,120.2
"317","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1432",110.4,0
"318","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1433",116.9,0
"319","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.1,1,"M1438",110.6,0
"320","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1254",104.8,0
"321","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1257",111.7,0
"322","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1258",112.8,0
"323","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1259",97.1,0
"324","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1260",109.2,0
"325","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1261",98,0
"326","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1262",90.5,0
"327","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1263",96.2,0
"328","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1264",91.5,0
"329","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1265",104.5,0
"330","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1266",88,0
"331","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1267",104.9,0
"332","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1268",101.7,0
"333","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1269",106.7,0
"334","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1270",107,0
"335","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1271",100.2,0
"336","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1272",93.4,0
"337","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1273",108.5,0
"338","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1274",94.9,0
"339","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1275",100.7,0
"340","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1276",109.2,0
"341","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1277",107.2,0
"342","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1278",102.5,0
"343","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1279",95.4,0
"344","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1280",101.8,0
"345","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1281",111.1,0
"346","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1282",118.7,118.7
"347","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1283",106.6,0
"348","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1284",104,0
"349","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1285",99.4,0
"350","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1286",106.5,0
"351","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1288",105.9,0
"352","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1289",114.2,114.2
"353","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1290",104.2,0
"354","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1291",97.9,0
"355","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1292",100.2,0
"356","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1293",99.3,0
"357","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1294",105.2,0
"358","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1295",98.1,0
"359","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1296",103.8,0
"360","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1297",99.4,0
"361","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1302",105.7,0
"362","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1304",113.6,0
"363","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1307",105.7,0
"364","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1309",109.3,0
"365","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1310",106.5,0
"366","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1311",99.1,0
"367","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1312",110.5,0
"368","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1313",100,0
"369","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1314",107.6,0
"370","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1316",107.7,0
"371","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1317",111.1,0
"372","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1318",113.3,0
"373","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1319",118.4,118.4
"374","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1320",109.8,0
"375","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1321",108.3,0
"376","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1322",98.6,0
"377","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1323",96.9,0
"378","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1324",132.3,132.3
"379","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1325",106.6,0
"380","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1326",107.8,0
"381","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1328",107.3,0
"382","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1329",113,0
"383","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1330",116,116
"384","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1331",103.5,0
"385","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1332",100.9,0
"386","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1333",105.2,0
"387","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1335",110.9,0
"388","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1336",107.3,0
"389","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1337",106,0
"390","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1338",108.5,0
"391","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1339",111.3,0
"392","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1340",115.6,115.6
"393","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1341",113.3,113.3
"394","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1342",110,0
"395","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"A1343",107.6,0
"396","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1005",94.4,0
"397","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1007",103.7,0
"398","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1008",85.1,0
"399","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1009",91.3,0
"400","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1010",101.4,0
"401","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1011",118.6,118.6
"402","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1012",100.2,0
"403","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1014",99.7,0
"404","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1016",109.2,0
"405","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1017",92.3,0
"406","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1018",94.6,0
"407","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1019",105.2,0
"408","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1022",103.5,0
"409","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1024",93.5,0
"410","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1025",99.2,0
"411","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1026",97.3,0
"412","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1027",97.5,0
"413","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1028",129.8,129.8
"414","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1029",118.6,118.6
"415","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1030",124.9,124.9
"416","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1031",108,0
"417","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1032",111.6,0
"418","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1033",110.1,0
"419","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1034",109.3,0
"420","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1035",112.4,0
"421","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1036",109.7,0
"422","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1037",114.3,0
"423","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1038",100.8,0
"424","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1039",99,0
"425","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1040",115.3,115.3
"426","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1041",110.1,0
"427","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1042",105.3,0
"428","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1043",99.2,0
"429","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1044",112.6,0
"430","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1045",106.2,0
"431","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1047",106.5,0
"432","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1051",100.2,0
"433","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1053",103.9,0
"434","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1054",106.1,0
"435","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1055",104.2,0
"436","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1056",105,0
"437","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1057",101.2,0
"438","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1058",105,0
"439","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1059",108.7,0
"440","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1060",113.3,113.3
"441","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1061",100.8,0
"442","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1062",99.7,0
"443","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1064",90.6,0
"444","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1065",87.9,0
"445","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1066",103.7,0
"446","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1067",105.5,0
"447","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1068",102.9,0
"448","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1069",98,0
"449","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1070",99.1,0
"450","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1071",87.9,0
"451","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1072",83.9,0
"452","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1073",100.8,0
"453","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1074",105.5,0
"454","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1075",113.1,113.1
"455","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1076",97.7,0
"456","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1078",98.2,0
"457","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1080",107.2,0
"458","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1082",115.2,115.2
"459","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1083",99.3,0
"460","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1084",105.2,0
"461","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1085",101.9,0
"462","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1086",113,0
"463","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1088",104.7,0
"464","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1091",104.1,0
"465","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1093",102.8,0
"466","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1094",118.9,118.9
"467","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1102",111.4,0
"468","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1103",108,0
"469","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1104",108.2,0
"470","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1105",104.6,0
"471","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1106",99.1,0
"472","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1107",108.4,0
"473","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1108",99.9,0
"474","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1110",113.1,113.1
"475","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1111",113.5,0
"476","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1112",102.4,0
"477","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1113",91.7,0
"478","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1114",100.8,0
"479","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1116",96.5,0
"480","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1117",97.3,0
"481","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1118",99.3,0
"482","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1119",111,0
"483","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1120",97.1,0
"484","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1121",104.2,0
"485","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1122",104.2,0
"486","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1124",99.5,0
"487","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1125",100.4,0
"488","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1126",113.6,113.6
"489","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1128",113.3,113.3
"490","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1129",94.8,0
"491","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1130",104.9,0
"492","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1131",101.7,0
"493","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1133",114.6,0
"494","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1135",103.5,0
"495","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1136",98.6,0
"496","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1137",103,0
"497","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1138",101.7,0
"498","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1139",108.7,0
"499","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1140",115.1,115.1
"500","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1141",106.7,0
"501","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1142",102.8,0
"502","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1143",102.7,0
"503","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1144",101.4,0
"504","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1145",112.2,0
"505","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1146",112.2,0
"506","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1147",116.2,116.2
"507","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1151",114.2,0
"508","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1152",108.7,0
"509","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1153",109.3,0
"510","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1155",106.1,0
"511","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1157",109.7,0
"512","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1158",104.6,0
"513","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1159",108.6,0
"514","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1160",96.3,0
"515","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1161",102.3,0
"516","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1162",117.7,117.7
"517","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1163",122.4,122.4
"518","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1164",114.1,114.1
"519","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1165",110.6,0
"520","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1166",108.8,0
"521","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1167",114.2,0
"522","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1168",105.8,0
"523","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1169",109.3,0
"524","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1170",108.7,0
"525","Rice_IRRI_Philippines_Spindel_2015","2012DSRYT","T1",0.2,1,"B1171",115.8,115.8
